id,title,file_path
BR-FED-0015,Estudo comparativo de fenóis em licor de gaseificação e alcatrão de carvão usando extração em fase sólida,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Estudo_comparativo_de_fen_is_em_licor_de_gaseifica.pdf
BR-FED-0015,Estudo sistemático da queda de filtrabilidade de uma planta de caustificação : estudo de caso,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Estudo_sistem_tico_da_queda_de_filtrabilidade_de_u.pdf
BR-FED-0015,Estudo preliminar do efeito da diluição do eletrólito no comportamento eletroquímico do alumínio em licor pirolenhoso de acácia negra em mild anodization no modo galvanostático,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Estudo_preliminar_do_efeito_da_dilui__o_do_eletr_l.pdf
BR-FED-0015,Estudo e proposta de metodologia para o desenvolvimento de sistemas de informática industrial para fábricas de celulose,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Estudo_e_proposta_de_metodologia_para_o_desenvolvi.pdf
BR-FED-0015,Ação antibacteriana de extratos pirolenhosos do caule e das folhas de Acacia mearnsii De Wild frente a bactérias Gram positivas selvagens e com mecanismos de resistência,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_A__o_antibacteriana_de_extratos_pirolenhosos_do_ca.pdf
BR-FED-0015,Avaliação do potencial poluidor de um gaseificador de carvão,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Avalia__o_do_potencial_poluidor_de_um_gaseificador.pdf
BR-FED-0015,Modelagem caixa-preta e otimização de uma caldeira de recuperação Kraft,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Modelagem_caixa-preta_e_otimiza__o_de_uma_caldeira.pdf
BR-FED-0015,Utilização das bainhas de palmeira real da Australia (Archotophoenix alexandrae) para polpeamento de celulose absorvente,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Utiliza__o_das_bainhas_de_palmeira_real_da_Austral.pdf
BR-FED-0015,Influência do pH e da temperatura no processo de obtenção de proteína isolada de soja,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Influ_ncia_do_pH_e_da_temperatura_no_processo_de_o.pdf
BR-FED-0015,Colored anodizing of titanium with pyroligneous solutions of black wattle,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Colored_anodizing_of_titanium_with_pyroligneous_so.pdf
BR-FED-0015,Improvements in the processing of agricultural commodities : the case of cocoa liquor,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Improvements_in_the_processing_of_agricultural_com.pdf
BR-FED-0015,Modelagem e simulação de uma seção de uma unidade de lixiviação de cinzas da caldeira de recuperação de uma indústria de celulose,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Modelagem_e_simula__o_de_uma_se__o_de_uma_unidade_.pdf
BR-FED-0015,Redução do consumo de sulfato de sódio na caldeira de recuperação através da metodologia Lean : estudo de caso,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Redu__o_do_consumo_de_sulfato_de_s_dio_na_caldeira.pdf
BR-FED-0015,PET explica!,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_PET_explica_.pdf
BR-FED-0015,Análise do processo de beneficiamento da palmeira real da Austrália (palmito em conserva) para determinação das variáveis que influenciam as operações de valorização de seus resíduos,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_An_lise_do_processo_de_beneficiamento_da_palmeira_.pdf
BR-FED-0015,A preferência dos consumidores de vinhos tintos finos determinada por testes cegos de degustação,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_A_prefer_ncia_dos_consumidores_de_vinhos_tintos_fi.pdf
BR-FED-0015,"Uso de carvalho granulado (""chips"") em vinho tinto fino",C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Uso_de_carvalho_granulado___chips___em_vinho_tinto.pdf
BR-FED-0015,Presença de Brettanomyces/Dekkera em vinhos finos tintos,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Presen_a_de_Brettanomyces_Dekkera_em_vinhos_finos_.pdf
BR-FED-0015,A história do direito do vinho no Brasil,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_A_hist_ria_do_direito_do_vinho_no_Brasil.pdf
BR-FED-0015,A influência dos fatores ambientais na qualidade do vinho gaúcho,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_A_influ_ncia_dos_fatores_ambientais_na_qualidade_d.pdf
BR-FED-0015,Avaliação da ocorrencia da fermentação malolatica em vinhos tintos nacionais de diferentes teores de álcool e de ph,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Avalia__o_da_ocorrencia_da_fermenta__o_malolatica_.pdf
BR-FED-0015,Efeitos do uso do anidrido sulfuroso na elaboração de vinhos tinto,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Efeitos_do_uso_do_anidrido_sulfuroso_na_elabora__o.pdf
BR-FED-0015,Determinação do poder antioxidante do chocolate amargo : um comparativo com o vinho tinto,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Determina__o_do_poder_antioxidante_do_chocolate_am.pdf
BR-FED-0015,Efeito de diferentes épocas de desfolha e de colheita na composição do vinho Cabernet Sauvignon,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Efeito_de_diferentes__pocas_de_desfolha_e_de_colhe.pdf
BR-FED-0015,O mondovino de cabeça para baixo : as transformações no mercado internacional do vinho e o novo empresariado vinícola,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_O_mondovino_de_cabe_a_para_baixo___as_transforma__.pdf
BR-FED-0015,O uso do anidrido sulfuroso em pré e pós fermentação de vinhos,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_O_uso_do_anidrido_sulfuroso_em_pr__e_p_s_fermenta_.pdf
BR-FED-0015,"Cultura, patrimônio e territórios do vinho",C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Cultura__patrim_nio_e_territ_rios_do_vinho.pdf
BR-FED-0015,Utilização de extratos de leveduras S. cerevisiae na elaboração de vinhos espumantes,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Utiliza__o_de_extratos_de_leveduras_S__cerevisiae_.pdf
BR-FED-0015,Caracterização do perfil volátil de vinhos Cabernet Sauvignon e Merlot da Campanha Gaúcha,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Caracteriza__o_do_perfil_vol_til_de_vinhos_Caberne.pdf
BR-FED-0015,Uma análise da competitividade e da inserção da Argentina no mercado mundial de vinho,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Uma_an_lise_da_competitividade_e_da_inser__o_da_Ar.pdf
BR-FED-0015,O uso da localidade nas estratégias de comunicação na gestão de marca do vinho brasileiro,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_O_uso_da_localidade_nas_estrat_gias_de_comunica__o.pdf
BR-FED-0015,Aplicação de taninos enológicos na elaboração de vinho Cabernet Sauvignon e seus efeitos sobre a qualidade sensorial,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Aplica__o_de_taninos_enol_gicos_na_elabora__o_de_v.pdf
BR-FED-0015,As relações de cooperação na cadeia de vinhos finos da serra gaúcha,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_As_rela__es_de_coopera__o_na_cadeia_de_vinhos_fino.pdf
BR-FED-0015,Resveratrol e propriedades bioativas em vinhos de mesa oriundos de sistemas de produção orgânica e convencional,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Resveratrol_e_propriedades_bioativas_em_vinhos_de_.pdf
BR-FED-0015,Cobre e ferro em aguardentes de cana produzidas em Santa Maria,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Cobre_e_ferro_em_aguardentes_de_cana_produzidas_em.pdf
BR-FED-0015,Obtenção de Aguardente de Banana,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Obten__o_de_Aguardente_de_Banana.pdf
BR-FED-0015,Manejo da cana-de –açúcar e controle dos processos biotecnológicos de fabricação visando melhorar a qualidade da aguardente produzida.,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Manejo_da_cana-de__a__car_e_controle_dos_processos.pdf
BR-FED-0015,Avaliação de cultivares de cana-de-açúcar para produção de aguardente na região de Santa Maria-RS.,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Avalia__o_de_cultivares_de_cana-de-a__car_para_pro.pdf
BR-FED-0015,O perfil da agroindústria rural no Brasil : uma análise com base nos dados do Censo Agropecuário 2006,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_O_perfil_da_agroind_stria_rural_no_Brasil___uma_an.pdf
BR-FED-0015,Desempenho e potencial agroeconômico da produção de etanol em microdestilarias em pequenas propriedades na região noroeste do Rio Grande do Sul,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Desempenho_e_potencial_agroecon_mico_da_produ__o_d.pdf
BR-FED-0015,Análise fitoquíma preliminar de maclura tinctoria .,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_An_lise_fitoqu_ma_preliminar_de_maclura_tinctoria_.pdf
BR-FED-0015,Consumo de bebidas alcoólicas por estudantes de cursos de Odontologia do Estado do Rio Grande do Sul,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Consumo_de_bebidas_alco_licas_por_estudantes_de_cu.pdf
BR-FED-0015,Projeto conceitual de equipamento para limpeza de garrafas para uma microcervejaria,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Projeto_conceitual_de_equipamento_para_limpeza_de_.pdf
BR-FED-0015,Análise de compostos orgânicos voláteis em bebidas alcoólicas destiladas por cromatografia a gás com amostragem por “HEADSPACE”: estudo de viabilidade,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_An_lise_de_compostos_org_nicos_vol_teis_em_bebidas.pdf
BR-FED-0015,"Modernização da agricultura e situação atual dos agricultores da região de Tombali, província Sul, Guiné-Bissau",C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Moderniza__o_da_agricultura_e_situa__o_atual_dos_a.pdf
BR-FED-0015,O Perfil da Agroindústria Rural no Brasil: uma análise baseada nos dados do Censo Agropecuário - 2006,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_O_Perfil_da_Agroind_stria_Rural_no_Brasil__uma_an_.pdf
BR-FED-0015,O doce sabor da inclusão social: certificação solidária na região das missões,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_O_doce_sabor_da_inclus_o_social__certifica__o_soli.pdf
BR-FED-0015,Controle de coliformes por processos fermentativos artesanais em cruciferas (repolho) e sensorialidade do produto final,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Controle_de_coliformes_por_processos_fermentativos.pdf
BR-FED-0015,Análise das propiedades físicas do bagaço de cana e sua viabilidade como substrato,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_An_lise_das_propiedades_f_sicas_do_baga_o_de_cana_.pdf
BR-FED-0015,Estudo da influência de ultrassom e temperatura no processo de envelhecimento de cachaça,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Estudo_da_influ_ncia_de_ultrassom_e_temperatura_no.pdf
BR-FED-0015,Da flora medicinal do Rio Grande do Sul : notas sobre a obra de D'Ávila (1910),C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Da_flora_medicinal_do_Rio_Grande_do_Sul___notas_so.pdf
BR-FED-0015,"Percepção dos consumidores frente à certificação de carne bovina da ""Alianza del Pastizal"" no Estado do Rio Grande do Sul.",C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_Percep__o_dos_consumidores_frente___certifica__o_d.pdf
BR-FED-0015,Análises químicas por imagens digitais utilizando smartphones : uma abordagem para simplificação e redução de custos de métodos analíticos tradicionais empregados na análise de amostras de cachaça,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0015_An_lises_qu_micas_por_imagens_digitais_utilizando_.pdf
BR-FED-0020,Cosmovisões e redes de saberes: um estudo sobre a atuação política da cacica Marlúcia Ribeiro Apinagé,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Cosmovis_es_e_redes_de_saberes__um_estudo_sobre_a_.pdf
BR-FED-0020,"Produção de mudas de Algodãozinho-do-Campo (Cochlospermumregium (Mart. Et Schr.) Pilger.), em diferentes substratos",C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Produ__o_de_mudas_de_Algod_ozinho-do-Campo__Cochlo.pdf
BR-FED-0020,Uma arqueologia zumbérica: sem ciência negra não há consciência.,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Uma_arqueologia_zumb_rica__sem_ci_ncia_negra_n_o_h.pdf
BR-FED-0020,Na encruzilhada das práticas e memórias negras: benzedura e ancestralidade no município de Pelotas-RS.,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Na_encruzilhada_das_pr_ticas_e_mem_rias_negras__be.pdf
BR-FED-0020,Hoje tem Dabucuri: uma etnografia do ritual na festa em homenagem a São Sebastião na Comunidade São Sebastião do Rio Tarumã Mirim – Manaus/Amazonas,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Hoje_tem_Dabucuri__uma_etnografia_do_ritual_na_fes.pdf
BR-FED-0020,“Olha aqui o que eu tenho pra ti’: percepções sobre a violência conjugal a partir de Pelotas/RS,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020__Olha_aqui_o_que_eu_tenho_pra_ti___percep__es_sobr.pdf
BR-FED-0020,Embates entre a medicina popular e acadêmica no século XIX e o caso das águas “Santas” em Santa Maria da boca do monte / RS.,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Embates_entre_a_medicina_popular_e_acad_mica_no_s_.pdf
BR-FED-0020,“Manda responsar” : um registro da prática do “Responso” em Mostardas/RS,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020__Manda_responsar____um_registro_da_pr_tica_do__Res.pdf
BR-FED-0020,"Epistemologias e metodologias negras, descoloniais e antirracistas.",C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Epistemologias_e_metodologias_negras__descoloniais.pdf
BR-FED-0020,"Alemães, pomeranos e italianos nas terras dos Puri: um estudo sobre o município de Domingos Martins, Espírito Santo",C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Alem_es__pomeranos_e_italianos_nas_terras_dos_Puri.pdf
BR-FED-0020,"As linguagens do autoritarismo em O Coronel e o Lobisomem, de José Cândido de Carvalho, e em Sargento Getúlio, de João Ubaldo Ribeiro",C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_As_linguagens_do_autoritarismo_em_O_Coronel_e_o_Lo.pdf
BR-FED-0020,Simbologia do uso de plantas medicinais por agricultores familiares descendentes de pomeranos no Sul do Brasil,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Simbologia_do_uso_de_plantas_medicinais_por_agricu.pdf
BR-FED-0020,"Oficinas de Memória Culinária : práticas educativas – entre ler, cozinhar e escrever",C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Oficinas_de_Mem_ria_Culin_ria___pr_ticas_educativa.pdf
BR-FED-0020,Nos trilhos do tempo e no fluxo da cidade: um estudo antropológico sobre memória e sociabilidades na região do bairro do Porto de Pelotas/RS.,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Nos_trilhos_do_tempo_e_no_fluxo_da_cidade__um_estu.pdf
BR-FED-0020,"A Matriz Africana: Epistemologias e Metodologias Negras, Descoloniais e Antirracistas.",C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_A_Matriz_Africana__Epistemologias_e_Metodologias_N.pdf
BR-FED-0020,"Memórias de Lourenço: aterros, territorialidade e patrimônios culturais no Pantanal",C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Mem_rias_de_Louren_o__aterros__territorialidade_e_.pdf
BR-FED-0020,Margarida Alves: coletânea sobre estudos rurais e gênero.,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Margarida_Alves__colet_nea_sobre_estudos_rurais_e_.pdf
BR-FED-0020,O sentido de lugar em ambiente amazônico: a inter-relação entre comunidade e o patrimônio moderno de Vila Serra do Navio/Amapá,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_O_sentido_de_lugar_em_ambiente_amaz_nico__a_inter-.pdf
BR-FED-0020,História em movimento: múltiplas abordagens historiográficas - volume 2,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Hist_ria_em_movimento__m_ltiplas_abordagens_histor.pdf
BR-FED-0020,A construção das identidades dos benzedores de São Miguel das Missões/RS a partir de suas memórias e tradições.,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_A_constru__o_das_identidades_dos_benzedores_de_S_o.pdf
BR-FED-0020,Bebidas Adoçadas: da Economia à saúde pública,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Bebidas_Ado_adas__da_Economia___sa_de_p_blica.pdf
BR-FED-0020,O modo de fazer jurupiga: o patrimônio entre a tradição e a inovação.,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_O_modo_de_fazer_jurupiga__o_patrim_nio_entre_a_tra.pdf
BR-FED-0020,"O modo de fazer jurupiga: patrimônio imaterial, memória e identidade.",C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_O_modo_de_fazer_jurupiga__patrim_nio_imaterial__me.pdf
BR-FED-0020,Ingestão de bebidas açucaradas e adição de açúcares até os dois anos de idade entre crianças brasileiras pertencentes a estudo longitudinal de antropometria infantil,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Ingest_o_de_bebidas_a_ucaradas_e_adi__o_de_a__care.pdf
BR-FED-0020,Associação de fatores dietéticos com fatores prognósticos em pacientes com doença aterosclerótica manifesta,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Associa__o_de_fatores_diet_ticos_com_fatores_progn.pdf
BR-FED-0020,"""Quando as pessoas lembram da Ilha, elas lembram da Jurupiga"": memória, tradição e patrimônio na Ilha dos Marinheiros (Rio Grande/RS).",C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020__Quando_as_pessoas_lembram_da_Ilha__elas_lembram_d.pdf
BR-FED-0020,"Desenvolvimento de refrigerante reduzido em  sacarose, sabor guaraná",C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Desenvolvimento_de_refrigerante_reduzido_em__sacar.pdf
BR-FED-0020,Prevalência de transtornos relacionados ao uso de álcool e fatores associados entre adultos da zona rural de uma cidade de médio porte do sul do Brasil: estudo de base populacional,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Preval_ncia_de_transtornos_relacionados_ao_uso_de_.pdf
BR-FED-0020,Efeito da interação entre bebidas coradas e métodos de limpeza na estabilidade da cor de resinas acrílicas,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Efeito_da_intera__o_entre_bebidas_coradas_e_m_todo.pdf
BR-FED-0020,Consumo de risco de bebida alcoólica e excesso de peso em trabalhadores rurais no sul do Brasil.,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Consumo_de_risco_de_bebida_alco_lica_e_excesso_de_.pdf
BR-FED-0020,A gente aprendeu brincando: narrativas sobre o modo de fazer Jurupiga,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_A_gente_aprendeu_brincando__narrativas_sobre_o_mod.pdf
BR-FED-0020,Prevenção de cárie na primeira infância: construindo evidências para uma diretriz para prática clínica,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Preven__o_de_c_rie_na_primeira_inf_ncia__construin.pdf
BR-FED-0020,Perfil epidemiológico de saúde do homem idoso rural de um município do Sul do Brasil,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Perfil_epidemiol_gico_de_sa_de_do_homem_idoso_rura.pdf
BR-FED-0020,Tendências e desigualdades socioeconômicas nos comportamentos de risco para saúde em adolescentes: comparação de duas coortes de nascimentos,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Tend_ncias_e_desigualdades_socioecon_micas_nos_com.pdf
BR-FED-0020,Hábitos de vida dos profissionais de ambulatórios do Sistema Único de Saúde do município de Pelotas/RS,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_H_bitos_de_vida_dos_profissionais_de_ambulat_rios_.pdf
BR-FED-0020,Associação entre comportamentos de risco à saúde de pais e irmãos e de adolescentes escolares de zona rural,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Associa__o_entre_comportamentos_de_risco___sa_de_d.pdf
BR-FED-0020,"Aleitamento materno, problemas de comportamento e consumo de substâncias: Coorte de Nascimentos de 1993 de Pelotas-RS",C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Aleitamento_materno__problemas_de_comportamento_e_.pdf
BR-FED-0020,"Perfil nutricional e comportamental de agentes comunitários de saúde do município de Pelotas, RS.",C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Perfil_nutricional_e_comportamental_de_agentes_com.pdf
BR-FED-0020,"Fatores de risco cardiovascular em adultos internados em hospital geral na cidade de Bagé, RS",C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Fatores_de_risco_cardiovascular_em_adultos_interna.pdf
BR-FED-0020,A gestão dos resíduos sólidos resultantes das atividades dos bares e restaurantes do Mercado Central de Pelotas/RS,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_A_gest_o_dos_res_duos_s_lidos_resultantes_das_ativ.pdf
BR-FED-0020,Medição da Radiação Solar Global e Difusa Utilizando Piranômetros com Sensores Fotoelétricos,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Medi__o_da_Radia__o_Solar_Global_e_Difusa_Utilizan.pdf
BR-FED-0020,Uso de dregs em substituição da cal hidratada em argamassas mistas de revestimento.,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Uso_de_dregs_em_substitui__o_da_cal_hidratada_em_a.pdf
BR-FED-0020,Para além de tormentas e licores de café: um olhar crítico sobre o jornalismo cultural  a partir da cobertura do show de Robert  Plant no jornal La Región,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Para_al_m_de_tormentas_e_licores_de_caf___um_olhar.pdf
BR-FED-0020,Bioespuma poliuretano incorporada com dregs de licor verde para remoção de SARS-CoV-2 e Cr(III) de águas contaminadas,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Bioespuma_poliuretano_incorporada_com_dregs_de_lic.pdf
BR-FED-0020,Percepção de funcionários da empresa Celulose Riograndense sobre a gestão de resíduos de papel e celulose,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Percep__o_de_funcion_rios_da_empresa_Celulose_Riog.pdf
BR-FED-0020,Aproveitamento de lignina residual da produção de etanol 2G para síntese de carvão ativado,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Aproveitamento_de_lignina_residual_da_produ__o_de_.pdf
BR-FED-0020,Processo Kraft de polpação de Eucalyptus grandis para a obtenção de madeira transparente,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Processo_Kraft_de_polpa__o_de_Eucalyptus_grandis_p.pdf
BR-FED-0020,"Crescimento, produtividade e consumo de solução nutritiva em diferentes concentrações pelo tomateiro cultivado em casca de arroz in natura",C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Crescimento__produtividade_e_consumo_de_solu__o_nu.pdf
BR-FED-0020,Utilização do cromatografia de permeação em gel para a caracterização de lignina Kraft,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Utiliza__o_do_cromatografia_de_permea__o_em_gel_pa.pdf
BR-FED-0020,Tratamentos químicos em sementes de trigo: implicações no desempenho inicial de plântulas.,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Tratamentos_qu_micos_em_sementes_de_trigo__implica.pdf
BR-FED-0020,Análise da qualidade da madeira de híbridos de Corymbia para a produção de celulose kraft.,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_An_lise_da_qualidade_da_madeira_de_h_bridos_de_Cor.pdf
BR-FED-0020,"Caracterização por FTIR das ligninas Kraft liquefeitas, sob diferentes condições de reação",C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Caracteriza__o_por_FTIR_das_ligninas_Kraft_liquefe.pdf
BR-FED-0020,"As plantas alimentícias não convencionais (PANC) a partir do conhecimento da agricultura familiar no município de Rio Grande – RS, um estudo de caso",C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_As_plantas_aliment_cias_n_o_convencionais__PANC__a.pdf
BR-FED-0020,"Reforço de compósitos cimentícios aditivados com fibras de eucalipto e de pinus, puras e com TEOS.",C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Refor_o_de_comp_sitos_ciment_cios_aditivados_com_f.pdf
BR-FED-0020,Etnobotânica e caracterização molecular de Butia sp.,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Etnobot_nica_e_caracteriza__o_molecular_de_Butia_s.pdf
BR-FED-0020,"Produção, fenologia e qualidade dos frutos de Butia capitata em populações de Santa Vitória do Palmar",C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Produ__o__fenologia_e_qualidade_dos_frutos_de_Buti.pdf
BR-FED-0020,Aspectos etnobotânicos e moleculares para delinear estratégias de conservação de palmeiras,C:\Users\Vicente\prismaid\prismaid\projects\data_mining\downloads\BR-FED-0020_Aspectos_etnobot_nicos_e_moleculares_para_delinear.pdf
