link,collected_at,repo_id,repo_name,query,title,tag_matched_keywords,tag_matched_concepts,tag_is_duplicate,tag_duplicate_of,tag_topic_relevance_score,tag_topic_relevance_confidence,include,exclusion_reason
https://repositorio.ufsc.br/handle/123456789/215737,2026-02-11T10:07:36-03:00,BR-FED-0003,Repositório Institucional da UFSC,licor de,"Desenvolvimento de materiais poliméricos de poliuretano utilizando resíduos industriais
e óleo de mamona",[],[],,,0,0.0156,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/268006,2026-02-11T10:07:36-03:00,BR-FED-0003,Repositório Institucional da UFSC,licor de,TÉCNICA DE PROPAGAÇÃO VEGETATIVA COM A ESPÉCIE GOIABA SERRANA (fEIJOA SELLOWIANA),[],[],,,0,0.013199999999999998,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/214692,2026-02-11T10:07:36-03:00,BR-FED-0003,Repositório Institucional da UFSC,licor de,Eletrobiorreator a membrana em batelada sequencial aplicado ao tratamento de efluente sintético simulando esgoto doméstico,[],[],,,0,0.018,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/178595,2026-02-11T10:07:36-03:00,BR-FED-0003,Repositório Institucional da UFSC,licor de,"Taxas de fluxo de CO2 do solo de diferentes clones de Eucalyptus spp. sob dois níveis de disponibilidade hídrica e sua relação com a produtividade, no município de Otacílio Costa - SC",[],[],,,0,0.0384,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/219066,2026-02-11T10:07:36-03:00,BR-FED-0003,Repositório Institucional da UFSC,licor de,Sucessão ecológica microbiana em solos de recuo de geleira na Antártica sob a perspectiva dos ciclos do Carbono e Fósforo,[],[],,,0,0.024,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/230982,2026-02-11T10:07:36-03:00,BR-FED-0003,Repositório Institucional da UFSC,licor de,Remoção de azo-corante em reator anaeróbio seguido de eletro-biorreator à membrana híbrido,[],[],,,0,0.0144,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/259552,2026-02-11T10:07:36-03:00,BR-FED-0003,Repositório Institucional da UFSC,licor de,Avaliação de desempenho no tratamento de efluente têxtil em eletro-biorreator a membrana precedido de reator anaeróbio,[],[],,,0,0.0192,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/133893,2026-02-11T10:07:36-03:00,BR-FED-0003,Repositório Institucional da UFSC,licor de,Seleção participativa de procedências de Eugenia involucrata para fins de conservação e melhoramento na região de Curitibanos - SC,[],[],,,0,0.022799999999999997,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/138915,2026-02-11T10:07:39-03:00,BR-FED-0003,Repositório Institucional da UFSC,vinho de,Festa do Vinho,[],[],,,0,0.0036,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/138943,2026-02-11T10:07:39-03:00,BR-FED-0003,Repositório Institucional da UFSC,vinho de,Festa do Vinho,,,true,252,,,false,Duplicate of 252
https://repositorio.ufsc.br/handle/123456789/150756,2026-02-11T10:07:39-03:00,BR-FED-0003,Repositório Institucional da UFSC,vinho de,Museu do Vinho Mário de Pellegrin,[],[],,,0,0.0072,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/150757,2026-02-11T10:07:39-03:00,BR-FED-0003,Repositório Institucional da UFSC,vinho de,Museu do Vinho Mário de Pellegrin,,,true,254,,,false,Duplicate of 254
https://repositorio.ufsc.br/handle/123456789/150758,2026-02-11T10:07:39-03:00,BR-FED-0003,Repositório Institucional da UFSC,vinho de,Museu do Vinho Mário de Pellegrin,,,true,254,,,false,Duplicate of 254
https://repositorio.ufsc.br/handle/123456789/150778,2026-02-11T10:07:39-03:00,BR-FED-0003,Repositório Institucional da UFSC,vinho de,Museu do Vinho Mário de Pellegrin,,,true,254,,,false,Duplicate of 254
https://repositorio.ufsc.br/handle/123456789/150769,2026-02-11T10:07:39-03:00,BR-FED-0003,Repositório Institucional da UFSC,vinho de,Museu do Vinho Mário de Pellegrin,,,true,254,,,false,Duplicate of 254
https://repositorio.ufsc.br/handle/123456789/150775,2026-02-11T10:07:39-03:00,BR-FED-0003,Repositório Institucional da UFSC,vinho de,Museu do Vinho Mário de Pellegrin,,,true,254,,,false,Duplicate of 254
https://repositorio.ufsc.br/handle/123456789/150777,2026-02-11T10:07:39-03:00,BR-FED-0003,Repositório Institucional da UFSC,vinho de,Museu do Vinho Mário de Pellegrin,,,true,254,,,false,Duplicate of 254
https://repositorio.ufsc.br/handle/123456789/150763,2026-02-11T10:07:39-03:00,BR-FED-0003,Repositório Institucional da UFSC,vinho de,Museu do Vinho Mário de Pellegrin,,,true,254,,,false,Duplicate of 254
https://repositorio.ufsc.br/handle/123456789/138909,2026-02-11T10:07:39-03:00,BR-FED-0003,Repositório Institucional da UFSC,vinho de,Festa do Vinho,,,true,252,,,false,Duplicate of 252
https://repositorio.ufsc.br/handle/123456789/138910,2026-02-11T10:07:39-03:00,BR-FED-0003,Repositório Institucional da UFSC,vinho de,Festa do Vinho,,,true,252,,,false,Duplicate of 252
https://repositorio.ufsc.br/handle/123456789/138900,2026-02-11T10:07:39-03:00,BR-FED-0003,Repositório Institucional da UFSC,vinho de,Festa do Vinho,,,true,252,,,false,Duplicate of 252
https://repositorio.ufsc.br/handle/123456789/252506,2026-02-11T10:07:39-03:00,BR-FED-0003,Repositório Institucional da UFSC,vinho de,Estudo comparativo de vinhos fermentados com e sem maceração das uvas Moscato Poloski e Moscato Bailey,[],[],,,0,0.0192,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/150772,2026-02-11T10:07:39-03:00,BR-FED-0003,Repositório Institucional da UFSC,vinho de,Museu do Vinho Mário de Pellegrin,,,true,254,,,false,Duplicate of 254
https://repositorio.ufsc.br/handle/123456789/129860,2026-02-11T10:07:39-03:00,BR-FED-0003,Repositório Institucional da UFSC,vinho de,Enoart Consultoria em vinhos Ltda.,[],[],,,0,0.006,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/133826,2026-02-11T10:07:39-03:00,BR-FED-0003,Repositório Institucional da UFSC,vinho de,Caracterização físico-química de vinhos coloniais do planalto catarinense,[],[],,,0,0.0096,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/150768,2026-02-11T10:07:39-03:00,BR-FED-0003,Repositório Institucional da UFSC,vinho de,Museu do Vinho Mário de Pellegrin,,,true,254,,,false,Duplicate of 254
https://repositorio.ufsc.br/handle/123456789/150771,2026-02-11T10:07:39-03:00,BR-FED-0003,Repositório Institucional da UFSC,vinho de,Museu do Vinho Mário de Pellegrin,,,true,254,,,false,Duplicate of 254
https://repositorio.ufsc.br/handle/123456789/150774,2026-02-11T10:07:39-03:00,BR-FED-0003,Repositório Institucional da UFSC,vinho de,Museu do Vinho Mário de Pellegrin,,,true,254,,,false,Duplicate of 254
https://repositorio.ufsc.br/handle/123456789/232448,2026-02-11T10:07:41-03:00,BR-FED-0003,Repositório Institucional da UFSC,aguardente de,Estratégias Mercadológicas aplicadas por cachaçarias vinculadas à Associação Catarinense dos Produtores Artesanais de Aguardente e Cachaça de Qualidade (ACAPACQ),[],[],,,0,0.022799999999999997,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/110995,2026-02-11T10:07:41-03:00,BR-FED-0003,Repositório Institucional da UFSC,aguardente de,Estudo de viabilidade : a expansão das atividades para o comércio exterior da indústria de bebidas Pingo de Ouro Ltda,[],[],,,0,0.024,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/121867,2026-02-11T10:07:41-03:00,BR-FED-0003,Repositório Institucional da UFSC,aguardente de,Inovação na produção de cachaça de qualidade: Estudo de caso Armazém Vieira – Florianópolis/SC,[],[],,,0,0.0168,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/100135,2026-02-11T10:07:41-03:00,BR-FED-0003,Repositório Institucional da UFSC,aguardente de,"Fruticultura na Serra Catarinense: Agroindustrialização de maçã e uva vinífera na Cooperativa Sanjo em São Joaquim, SC, safra 2012",[],[],,,0,0.022799999999999997,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/102129,2026-02-11T10:07:41-03:00,BR-FED-0003,Repositório Institucional da UFSC,aguardente de,"Influência do tempo de maceração na composição química do fermentado e do destilado de pêssego [Prunus persica (L) Batsch], cv. Chiripá",[fermentado],[],,,0.2,0.06520000000000001,true,
https://repositorio.ufsc.br/handle/123456789/269122,2026-02-11T10:07:41-03:00,BR-FED-0003,Repositório Institucional da UFSC,aguardente de,O USO DE ATIVOS DE PROPRIEDADE INDUSTRIAL NA CADEIA DE VALOR DA CACHAÇA,[],[],,,0,0.0156,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/101934,2026-02-11T10:07:41-03:00,BR-FED-0003,Repositório Institucional da UFSC,aguardente de,Caracterização de populações de leveduras associadas à produção de cachaça artesanal e estudos bioquímicos de metabolismo de sacarose por linhagens de Saccharomyces cerevisiae,[],[],,,0,0.0276,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/1836,2026-02-11T10:07:41-03:00,BR-FED-0003,Repositório Institucional da UFSC,aguardente de,Design Valorizando produtos da agricultura familiar – Hermes de Ré,[],[],,,0,0.012,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/99217,2026-02-11T10:07:41-03:00,BR-FED-0003,Repositório Institucional da UFSC,aguardente de,Woyzeck,[],[],,,0,0.0012,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/117093,2026-02-11T10:07:41-03:00,BR-FED-0003,Repositório Institucional da UFSC,aguardente de,Oficina de confecção de produtos de higiene pessoal e de  Limpeza de maneira sustentável,[],[],,,0,0.0168,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/92785,2026-02-11T10:07:41-03:00,BR-FED-0003,Repositório Institucional da UFSC,aguardente de,Determinação de compostos voláteis em cachaça por microextração em fase sólida,[],[],,,0,0.013199999999999998,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/1479,2026-02-11T10:07:41-03:00,BR-FED-0003,Repositório Institucional da UFSC,aguardente de,CC 2002 Ata 008,[],[],,,0,0.0048,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/90240,2026-02-11T10:07:41-03:00,BR-FED-0003,Repositório Institucional da UFSC,aguardente de,A loucura engarrafada: relações alcoolismo-loucura em Florianópolis na décadas de 1930 a 1960,[],[],,,0,0.0156,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/113493,2026-02-11T10:07:41-03:00,BR-FED-0003,Repositório Institucional da UFSC,aguardente de,"Análise de 288 pacientes portadores de cancer de esôfago tratados no serviço de radioterapia do Hospital de Caridade, no período de janeiro de 1988 a dezembro de 1993.",[],[],,,0,0.0336,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/108284,2026-02-11T10:07:41-03:00,BR-FED-0003,Repositório Institucional da UFSC,aguardente de,O Reflexo da prblemática do alcoolismo masculino nas famílias uma experiência vivenciada no setor de Serviço Social das varas de família do Fórum da Capital,[],[],,,0,0.03,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/99350,2026-02-11T10:07:41-03:00,BR-FED-0003,Repositório Institucional da UFSC,aguardente de,Caracterização dos sistemas informais de armazenamento de variedades locais de milho (Zea mays L.) das regiões do Huambo e Huíla de Angola e influência na conservação in situ on-farm,[],[],,,0,0.0348,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/89028,2026-02-11T10:07:41-03:00,BR-FED-0003,Repositório Institucional da UFSC,aguardente de,A bananicultura e a transição agroecológica: o caso dos agricultores familiares de Dom Pedro de Alcântara (RS),[],[],,,0,0.0204,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/101884,2026-02-11T10:07:41-03:00,BR-FED-0003,Repositório Institucional da UFSC,aguardente de,Desenvolvimento de um sistema computadorizado para a coleta e o tratamento de dados sensoriais tempo-intensidade,[],[],,,0,0.018,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/87795,2026-02-11T10:07:41-03:00,BR-FED-0003,Repositório Institucional da UFSC,aguardente de,Vida e trabalho na floresta,[],[],,,0,0.006,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufsc.br/handle/123456789/101968,2026-02-11T10:07:41-03:00,BR-FED-0003,Repositório Institucional da UFSC,aguardente de,Desenvolvimento de um sistema computadorizado para a coleta e o tratamento de dados sensoriais tempo-intensidade,,,true,289,,,false,Duplicate of 289
https://repositorio.ufc.br/handle/riufc/75779,2026-02-11T10:07:43-03:00,BR-FED-0004,Repositório Institucional da UFC,garrafada,Medicina tradicional do Povo Tapeba,[],[],,,0,0.006,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufc.br/handle/riufc/58991,2026-02-11T10:07:49-03:00,BR-FED-0004,Repositório Institucional da UFC,bebida feita de,Definição da gestão estratégica de um sistema de indicadores visando maximização da eficiência e eficácia da frota própria de uma indústria de bebidas,[],[],,,0,0.0276,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufc.br/handle/riufc/77854,2026-02-11T10:07:49-03:00,BR-FED-0004,Repositório Institucional da UFC,bebida feita de,Desenvolvimento e estabilidade de bebidas mistas de caju e araçá-boi adicionadas com ômega-3,[],[],,,0,0.0156,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufc.br/handle/riufc/54002,2026-02-11T10:07:49-03:00,BR-FED-0004,Repositório Institucional da UFC,bebida feita de,Influência da maltodextrina em bebida mista de polpa de graviola e soro lácteo,[bebida],[],,,0.2,0.05560000000000001,true,
https://repositorio.ufc.br/handle/riufc/47479,2026-02-11T10:07:49-03:00,BR-FED-0004,Repositório Institucional da UFC,bebida feita de,"Desenvolvimento e caracterização de bebida vegetal à base de amêndoa de castanha de caju, adicionada de achocolatado, leite de coco ou banana",[bebida],[],,,0.2,0.0664,true,
https://repositorio.ufc.br/handle/riufc/17236,2026-02-11T10:07:49-03:00,BR-FED-0004,Repositório Institucional da UFC,bebida feita de,Produção de cachaça com grânulos de Kefir,[],[],,,0,0.0084,false,Topic relevance score (0.00) below minimum threshold (0.10)
https://repositorio.ufc.br/handle/riufc/40657,2026-02-11T10:07:49-03:00,BR-FED-0004,Repositório Institucional da UFC,bebida feita de,Análise da jornada de trabalho como um valor chave para aumentar o nível de serviço em uma empresa de bebidas,[],[],,,0,0.024,false,Topic relevance score (0.00) below minimum threshold (0.10)
